Pens|6|Warehouse,0|Surgery Hall,1|9.5.2023. 00:00:00|True|True
Pens|8|Warehouse,0|Surgery Hall,1|9.5.2023. 00:00:00|True|True
Pens|7|Warehouse,0|Surgery Hall,1|9.5.2023. 00:00:00|True|True
Pens|8|Warehouse,0|Surgery Hall,1|9.5.2023. 00:00:00|True|True
Pens|16|Warehouse,0|Surgery Hall,1|9.5.2023. 00:00:00|True|True
Pens|12|Warehouse,0|Surgery Hall,1|9.5.2023. 00:00:00|True|True
Pens|14|Warehouse,0|Surgery Hall,1|9.5.2023. 00:00:00|True|True
Band-Aid|1|Surgery Hall,2|Surgery Hall,1|9.5.2023. 00:00:00|True|True
Pens|4|Warehouse,0|Surgery Hall,1|9.5.2023. 00:00:00|True|True
Pens|3|Surgery Hall,1|Exam Room,1|9.5.2023. 00:00:00|True|True
Gauze|120|Warehouse,0|Exam Room,2|9.5.2023. 00:00:00|True|True
Gauze|20|Warehouse,0|Accommodation Room,4|9.5.2023. 00:00:00|True|True
Gauze|1|Accommodation Room,4|Exam Room,4|9.5.2023. 00:00:00|True|True
Syringe|3|Exam Room,2|Exam Room,1|9.5.2023. 00:00:00|True|True
Pens|20|Warehouse,0|Exam Room,3|9.5.2023. 00:00:00|True|True
Pens|10|Warehouse,0|Accommodation Room,1|9.5.2023. 00:00:00|True|True
Pens|10|Accommodation Room,1|Exam Room,4|9.5.2023. 00:00:00|True|True
Pens|10|Warehouse,0|Surgery Hall,1|9.5.2023. 00:00:00|True|True
Pens|10|Exam Room,4|Exam Room,1|9.5.2023. 00:00:00|True|True
Pens|10|Exam Room,1|Exam Room,2|9.5.2023. 00:00:00|True|True
Gauze|6|Warehouse,0|Exam Room,4|9.5.2023. 00:00:00|True|True
Tissues|6|Warehouse,0|Accommodation Room,3|9.5.2023. 00:00:00|True|True
Tissues|10|Exam Room,3|Accommodation Room,3|9.5.2023. 00:00:00|True|True
Tissues|3|Exam Room,2|Warehouse,0|9.5.2023. 00:00:00|True|True
Gauze|15|Exam Room,2|Surgery Hall,1|9.5.2023. 00:00:00|True|True
Chair|3|Warehouse,0|Surgery Hall,2|10.5.2023. 00:00:00|False|True
Pens|5|Exam Room,2|Exam Room,1|11.5.2023. 00:00:00|True|True
